,X,Y
4607,75.63105732986915,0
4608,89.46217257334155,0
4609,86.97054242718698,1
4610,90.40236690387148,1
4611,100.0,1
4612,75.90570220155062,0
4613,86.69989759877464,0
4614,70.93741644661712,0
4615,79.02602444378981,1
4616,72.1635793265819,1
4617,73.54811124069313,0
4618,97.18338948444936,0
4619,72.67821601384016,1
4620,60.79220288754125,0
4621,67.41981341449947,0
4622,83.77064458023872,1
4623,73.10622477438939,0
4624,80.90654309620201,1
4625,75.08080732373871,0
4626,78.16572597754264,1
4627,84.51942645380942,0
4628,70.29628993528634,0
4629,75.45683065371395,0
4630,53.6736479953196,1
4631,90.61723973916611,1
4632,97.54610852403978,1
4633,83.76009550160228,0
4634,89.81460621138166,1
4635,74.14641293840187,1
4636,59.532575374758636,0
4637,83.09617672980269,1
4638,97.24844456057683,1
4639,68.49716390105567,0
4640,80.72793437730405,0
4641,88.80831964909535,0
4642,75.65184538433361,0
4643,98.02432656623137,1
4644,70.1331385977553,0
4645,74.90630800333135,0
4646,69.75823108736424,0
4647,72.8459206271979,1
4648,69.1491810633389,0
4649,88.31437419923081,1
4650,92.89665789482407,1
4651,67.47137697823266,0
4652,82.2859092787221,1
4653,75.79035915812628,1
4654,74.78578709803458,0
4655,82.91309799983557,1
4656,74.7083361844922,0
4657,88.96527483812199,1
4658,82.36964022106018,0
4659,93.57011237030376,1
4660,89.43185905751685,1
4661,83.99095886336195,0
4662,60.331753086796866,1
4663,98.9838847158669,1
4664,74.06507809965512,1
4665,81.2990794640238,1
4666,96.06801775993944,1
4667,78.50947279590048,0
4668,56.043467292248025,1
4669,76.09219535891408,1
4670,78.45548168276048,1
4671,73.2853349451166,1
4672,75.6421155027195,1
4673,85.24192248080091,0
4674,75.84973486417877,0
4675,79.50098336614711,0
4676,99.84780528079429,0
4677,65.5874595084799,0
4678,90.67601256421885,0
4679,73.14700543206685,1
4680,72.74137546797748,1
4681,59.79237374307669,0
4682,88.16728771989051,0
4683,55.89822755937671,1
4684,65.44299230535054,0
4685,70.80563140194627,0
4686,70.20500691609301,1
4687,76.05940509961592,0
4688,75.43496850233012,0
4689,86.28231934070247,0
4690,84.3539687036105,1
4691,82.85897983845913,0
4692,88.991814821451,1
4693,89.58636678322165,0
4694,64.99052969983182,0
4695,91.24500369869594,1
4696,68.19556336860532,1
4697,77.5392377922758,1
4698,97.03046939182258,1
4699,95.60993963359559,1
4700,64.65841115942588,0
4701,77.15222052744373,1
4702,75.67555649154471,0
4703,80.12607826064877,0
4704,72.32560971678807,0
4705,73.32462982784624,0
4706,54.08181862801912,0
4707,78.96132515225463,0
4708,79.19377376552411,1
4709,76.70907533544565,0
4710,70.90429721723487,0
4711,74.43968614405162,0
4712,68.43834342380816,0
4713,77.95689998377156,0
4714,84.66465515798903,1
4715,86.23695097640959,0
4716,91.64393661791385,0
4717,100.0,1
4718,90.62581927088189,1
4719,64.83752376803089,0
4720,100.0,0
4721,80.51138598005691,0
4722,73.44478845217677,0
4723,91.06935991483124,1
4724,94.71780257193548,1
4725,73.19498235159128,1
4726,80.54826764051755,0
4727,71.93027737219376,1
4728,76.54476877042428,0
4729,84.59828108529115,1
4730,84.23600396748607,1
4731,77.42545377277501,1
4732,89.15065697974373,0
4733,69.00947850255103,0
4734,70.93314027962705,1
4735,79.93595148837896,1
4736,81.17805451983608,0
4737,67.65417442251925,0
4738,89.06851738565358,0
4739,89.79051675625598,1
4740,67.43487808168425,1
4741,89.2000049786859,1
4742,87.54749715236578,0
4743,91.99705365873365,1
4744,86.53482802138002,1
4745,86.09796807467208,1
4746,79.39389953322174,0
4747,79.35185983996084,0
4748,73.23275944542814,1
4749,84.8838200989051,1
4750,77.8129555308849,0
4751,82.67649172540604,1
4752,67.58055803058271,0
4753,93.90300509676457,1
4754,78.09982797019022,0
4755,100.0,0
4756,89.22077465883015,0
4757,87.40441907625186,1
4758,80.50827869514494,1
4759,94.31793448316465,0
4760,82.83553552787677,1
4761,79.39869741271802,0
4762,99.45136429917238,0
4763,84.3366971993636,1
4764,74.25368067568624,0
4765,68.26474358177785,0
4766,87.80830260955615,1
4767,75.29984938763052,0
4768,75.41224040212364,0
4769,93.11682085149809,1
4770,90.38843859176761,1
4771,69.42843203019092,0
4772,78.39566000666733,0
4773,65.04358139071164,0
4774,95.23564469648838,0
4775,74.29946462329421,0
4776,81.86973448381478,1
4777,87.10855607219831,0
4778,82.3845879622927,1
4779,67.53037983267059,0
4780,78.36972639400658,0
4781,94.24510362787424,1
4782,66.45879198780601,0
4783,82.13682631132586,0
4784,74.56226542838782,0
4785,100.0,1
4786,76.37579777102835,0
4787,77.99966960504669,0
4788,86.14694980632609,1
4789,79.75893990178545,0
4790,91.9902466732939,0
4791,68.63536226498113,0
4792,85.35223347229622,1
4793,86.98513885014555,0
4794,84.93894338364034,0
4795,91.48332412666575,1
4796,100.0,1
4797,76.2573010849602,1
4798,75.67377206832955,0
4799,76.96290324872395,0
4800,70.30469976160758,1
4801,75.53755034253906,0
4802,85.4692771756917,1
4803,90.33963034357035,1
4804,91.16412093563434,0
4805,73.60662966964293,0
4806,88.71214219695804,1
4807,87.44300704654704,0
4808,71.80827871282563,0
4809,87.91664524735555,1
4810,85.29804446712743,1
4811,98.68280666087126,1
4812,82.48752504619767,0
4813,87.66710196473498,1
4814,74.77106173244685,0
4815,100.0,1
4816,91.8478196492048,0
4817,79.65300682721266,1
4818,70.2747423120435,0
4819,87.60486988600105,1
4820,56.72150918835767,1
4821,71.44616622609014,0
4822,100.0,1
4823,80.0101751044049,0
4824,75.40493975724414,0
4825,70.79449969950116,1
4826,81.85552963444536,1
4827,81.44555069304094,1
4828,83.90391373944944,1
4829,82.14861687404381,1
4830,75.21853997364094,1
4831,82.8129999281022,0
4832,60.104492110252565,1
4833,86.93777132327351,0
4834,82.95395369569412,0
4835,56.85100075769907,0
4836,77.74936414481442,0
4837,100.0,0
4838,74.13143142820353,0
4839,76.99160266776208,0
4840,86.56947046962944,1
4841,87.85744571300371,1
4842,77.73548250869344,0
4843,71.52592244389253,0
4844,54.94756828286049,0
4845,61.56930177211625,0
4846,80.31024850334148,0
4847,68.23394448302521,0
4848,77.7783707538984,1
4849,93.7819325835522,1
4850,70.93174570372747,1
4851,90.04109761270462,0
4852,84.28469266195482,1
4853,71.70732977004064,1
4854,80.89929744621708,1
4855,76.47007399692397,1
4856,92.9757727899754,1
4857,71.44848703297325,0
4858,84.47199298508161,1
4859,92.17297401960526,0
4860,68.04271305208523,1
4861,80.75160482871661,0
4862,67.04731782442815,0
4863,63.40742875945209,0
4864,70.11007887850339,0
4865,88.97238540849486,0
4866,62.466827277389214,0
4867,76.28952191385154,0
4868,68.8366188212969,0
4869,84.51078024032631,1
4870,84.98326771502987,0
4871,75.49643707071753,0
4872,79.86413605893985,1
4873,76.36163141007162,1
4874,81.7236577818077,1
4875,88.60897974778769,1
4876,96.16533117940469,0
4877,68.43537387798844,0
4878,68.76035788838314,1
4879,63.50210339081677,0
4880,87.9635834891622,0
4881,83.65131479515699,0
4882,91.01279891647275,1
4883,85.34424765104889,1
4884,85.0754190483742,0
4885,77.08966865560772,1
4886,81.3360631509672,1
4887,84.60343353737375,1
4888,77.15518743011653,1
4889,94.21894720359398,1
4890,82.63344638877307,0
4891,79.8381152937817,0
4892,71.3493852170221,0
4893,84.40953014820944,1
4894,83.00616141476151,1
4895,77.42290236420834,0
4896,69.93982968994614,0
4897,83.57582398957508,1
4898,67.58689095912523,0
4899,78.0193467786905,0
4900,81.65422188345333,0
4901,86.32570735880637,1
4902,98.14593504342368,1
4903,70.07598861748637,0
4904,89.61966146005176,1
4905,82.67003876426796,0
4906,77.81620772250629,0
4907,94.06965820534893,1
4908,72.66706556040953,1
4909,64.02923708876259,0
4910,77.06623587678511,0
4911,83.51531725647395,0
4912,70.1353647941119,0
4913,91.86876239811963,1
4914,80.52431456402363,1
4915,67.60977729377556,0
4916,69.67762817279096,1
4917,96.58296088907585,1
4918,99.33767186437032,1
4919,81.72925948874378,0
4920,74.37701774154505,0
4921,81.11910781922224,1
4922,82.92393010739404,0
4923,74.96667751694278,0
4924,85.17944054648476,1
4925,83.57629822047593,1
4926,70.90947072315271,0
4927,84.35942469430687,1
4928,72.14974453890022,0
4929,77.02296611513492,1
4930,62.03315836461601,1
4931,60.39836710712779,1
4932,72.01112974208841,0
4933,78.45970678522916,1
4934,77.831601053955,0
4935,74.71436224709166,1
4936,68.96438273235947,0
4937,80.10962490660157,1
4938,81.9197895327816,1
4939,81.95789239450802,1
4940,79.81143294515752,0
4941,66.64150613862026,0
4942,76.28523957154665,0
4943,90.33201285453022,1
4944,77.00569938168788,0
4945,79.53094472299934,0
4946,94.71585725565055,1
4947,80.74600628804963,0
4948,74.75463676843538,0
4949,89.97824236044671,1
4950,86.48912464776382,0
4951,94.35546182142798,1
4952,85.19828784320103,0
4953,73.60099764614067,0
4954,63.39484480561362,0
4955,96.29028378836165,1
4956,66.12839301354471,0
4957,70.32732221388439,1
4958,74.69715925294877,0
4959,82.2313171882897,1
4960,82.98698628272133,0
4961,78.09381025103615,0
4962,91.78217319096517,0
4963,80.75687580328139,0
4964,67.89450001061556,0
4965,71.03243297223062,1
4966,87.60681048614462,0
4967,72.65334084856741,1
4968,74.46163274496095,0
4969,86.22178532359173,0
4970,67.88161438735352,1
4971,78.21269252125661,1
4972,59.32048578991561,0
4973,86.10897761162302,1
4974,74.98014161801956,0
4975,78.21681300364423,1
4976,86.50615557831372,0
4977,83.94371649468101,0
4978,81.74346493222303,1
4979,77.84909089392809,0
4980,97.6693749785232,1
4981,69.7406528442445,0
4982,77.95524399422612,0
4983,90.80038256020076,0
4984,61.24075560691337,0
4985,87.3911789194059,1
4986,78.40682869750084,0
4987,88.27312792466671,1
4988,88.93965667811165,0
4989,88.81447652149181,1
4990,88.29768536670542,0
4991,88.41416375158161,0
4992,69.02577165619931,0
4993,89.43632838460009,0
4994,71.49891035522549,0
4995,77.57416320572655,1
4996,86.08636040112808,1
4997,74.53956655417684,1
4998,83.34351053262235,1
4999,85.52375707049654,0
5000,81.08147925798343,0
5001,65.12448379831095,0
5002,89.96890027671417,0
5003,80.58140407023325,1
5004,82.15135158438726,1
5005,71.34628419669308,1
5006,69.03573969512364,1
5007,92.08781704118897,1
5008,79.02988999759586,1
5009,84.98958622634228,1
5010,83.04062003014441,1
5011,78.84743209343883,0
5012,92.04772436144576,1
5013,82.08965395684892,0
5014,86.7046464374022,1
5015,78.28148482489682,1
5016,94.61583948054499,1
5017,92.30424754254989,1
5018,70.75832115518544,0
5019,80.72298553367325,0
5020,74.35827027407788,0
5021,71.60734551168773,0
5022,78.76484962862786,0
5023,68.903253703597,0
5024,93.21164869444974,0
5025,84.84451851646973,1
5026,69.41354800265387,0
5027,67.7502693965,1
5028,92.79880189585407,0
5029,87.82028474629902,1
5030,87.49173900647563,0
5031,64.31281251218384,0
5032,83.60697140582946,0
5033,67.62990746142796,0
5034,75.1840585037572,0
5035,71.88303058435459,0
5036,78.97420039697424,0
5037,80.62833875123962,1
5038,71.30772756596149,0
5039,64.79262604214433,0
5040,76.42105325216534,0
5041,90.39362715580052,1
5042,58.48157776981415,0
5043,69.87753806569563,0
5044,75.01643011180278,0
5045,100.0,0
5046,75.5981261920596,1
5047,86.58528713756088,1
5048,73.57409810451674,1
5049,79.29330359455017,0
5050,83.67568413631867,0
5051,92.92076261110508,1
5052,87.1998162012728,1
5053,88.35488313341953,1
5054,91.34430538883298,1
5055,81.96311391782822,0
5056,85.70315417831335,1
5057,63.18672256694343,0
5058,79.38465314131429,0
5059,82.49321763685532,1
5060,88.35675610019409,1
5061,78.92638738541183,0
5062,79.99161449252799,0
5063,88.2751695334997,0
5064,74.81345519951942,0
5065,59.86490702330929,0
5066,89.97604308633319,0
5067,59.243191897604056,0
5068,90.30298240786225,1
5069,74.11996568318797,0
5070,81.2395338914445,0
5071,74.15349339910345,0
5072,77.79123599384998,1
5073,56.94313217480935,0
5074,78.03206975802392,1
5075,86.56906610712409,0
5076,95.12299343617191,1
5077,63.797120678150826,1
5078,78.38353657034114,0
5079,79.04119986976907,0
5080,87.86486356168949,0
5081,92.17256652413873,0
5082,58.07758640031837,0
5083,91.76670298326579,1
5084,79.66332491202012,0
5085,58.63676539652189,1
5086,81.958638054406,0
5087,73.90008087192055,0
5088,79.07506625563431,1
5089,72.43216800393955,1
5090,91.09377395504853,1
5091,72.65215795458973,1
5092,74.4689370886419,0
5093,82.2490347107374,1
5094,77.62338651947172,0
5095,73.54464569404831,0
5096,100.0,0
5097,77.43443914630036,0
5098,75.00020055417981,0
5099,87.11157583920384,1
5100,74.07161447508172,0
5101,86.97697518190273,0
5102,95.43645610292835,1
5103,71.58554957293111,0
5104,95.37631494519219,0
5105,77.90449033615928,0
5106,72.02289678661327,0
5107,81.11939861135792,1
5108,92.24500704873901,0
5109,65.80129469917483,1
5110,89.30680288790805,1
5111,74.5893428466633,1
5112,80.63713922515585,1
5113,67.95740555089725,0
5114,56.340536276880044,0
5115,86.47578447708575,1
5116,79.23285905040521,0
5117,75.4584924463916,0
5118,70.14593338016405,0
5119,79.28068487652924,0
5120,82.75959267386934,0
5121,99.75747594160916,1
5122,77.28196983038292,0
5123,75.39508981952274,0
5124,84.77140118996032,0
5125,90.66298462670969,1
5126,80.18885918620131,0
5127,77.20753484525157,0
5128,93.22177468460502,1
5129,81.15039464550392,0
5130,72.13833482711784,0
5131,85.66873336149818,0
5132,67.49691896051786,0
5133,95.03797294552791,0
5134,82.09013854154993,1
5135,80.53549589982698,0
5136,79.33097597992136,0
5137,85.10325376573533,0
5138,81.08824628922169,1
5139,87.87514020725857,1
5140,98.17433629875674,1
5141,100.0,0
5142,62.89650202839417,0
5143,98.23974563132259,1
5144,79.99749490259107,0
5145,73.31920537290007,0
5146,79.86336396993282,0
5147,62.980784066590985,0
5148,79.82225156397152,1
5149,59.30134652118174,0
5150,65.00549586415622,1
5151,71.54147370788735,1
5152,86.77271400094838,0
5153,59.75584123422941,0
5154,86.16707316273848,0
5155,69.86025858390842,1
5156,82.49556864139512,0
5157,100.0,0
5158,71.68775245022846,0
5159,54.399432231821905,0
5160,98.47034946931585,0
5161,78.15606039149618,1
5162,86.5961715384041,1
5163,85.59176348405514,0
5164,78.85700449959762,0
5165,86.32460690204778,1
5166,86.12834821451446,0
5167,86.58510827772807,0
5168,79.11430508483794,1
5169,100.0,1
5170,91.65359517167217,0
5171,92.72820806622724,1
5172,85.8045166599351,0
5173,74.5852258805021,0
5174,72.99671741480859,0
5175,66.68496525048033,1
5176,79.16225299768304,0
5177,70.83362609433598,0
5178,78.89518184604519,1
5179,72.84385873280814,0
5180,89.68789464781554,1
5181,72.34160559714175,1
5182,69.77138615299555,0
5183,85.41585471602065,1
5184,90.32503665206032,1
5185,89.14515361298999,1
5186,70.81420185038876,0
5187,81.71262631041483,1
5188,81.90738755982153,1
5189,68.84413259105236,0
5190,88.85912570576671,1
5191,75.51899541782969,0
5192,83.221273545844,1
5193,80.32204379528385,1
5194,70.8770330147687,0
5195,96.18579461913325,1
5196,84.95652699852249,1
5197,68.89795125114256,0
5198,85.69161250471994,1
5199,74.94056416742058,1
5200,84.78824783373469,1
5201,92.28602113729698,1
5202,76.96488034362835,0
5203,95.84895436581644,1
5204,90.4970335559487,0
5205,72.90442874596906,0
5206,87.93555939871256,0
5207,73.18561134468914,0
5208,94.0834184499628,0
5209,82.54659737524457,0
5210,84.65209876738116,1
5211,73.59253712411181,1
5212,76.0875954050161,1
5213,94.13321076580107,1
5214,58.74915411469158,0
5215,88.19337590529766,1
5216,97.65664500523884,1
5217,73.40730316643874,0
5218,81.91003755513903,1
5219,72.34540887514727,0
5220,85.14870430816948,0
5221,59.666558631431315,1
5222,82.89653728632206,0
5223,80.07217536155544,1
5224,71.51044863463484,0
5225,75.36835057148213,0
5226,93.87945572069201,1
5227,100.0,1
5228,73.50897410856308,0
5229,70.02132194784515,1
5230,87.90561639662414,0
5231,67.15049891192629,0
5232,79.84044700452114,0
5233,78.94909015223784,0
5234,96.1027872583027,1
5235,72.31218266595306,0
5236,72.50299336714447,1
5237,78.36519523638627,0
5238,73.89599786648608,1
5239,86.09818030747347,0
5240,69.29620379123092,0
5241,78.87957106463169,0
5242,87.66331026818924,0
5243,86.19521226154919,1
5244,74.16512555974609,0
5245,75.48003956270082,0
5246,85.25413853022029,1
5247,76.24191068738025,0
5248,86.50620133166919,0
5249,81.04143482178831,1
5250,61.59535292078942,1
5251,76.39730739701625,1
5252,89.57140756103891,1
5253,63.16866968732616,0
5254,78.24381656030148,1
5255,57.16315651702665,1
5256,89.7123549566632,1
5257,77.56670411750812,0
5258,84.37600105129935,0
5259,80.50595371403894,1
5260,100.0,0
5261,71.49723855737471,0
5262,78.1008101709569,0
5263,76.18424940463527,0
5264,78.83302467769501,0
5265,75.8866448635949,0
5266,78.02108316297875,0
5267,83.02800697945403,0
5268,89.62013413489424,1
5269,70.14028933518728,0
5270,80.54820940472374,0
5271,73.70781211071409,0
5272,81.55537413086397,0
5273,91.25942812816923,1
5274,74.96649907003528,0
5275,80.65475664810594,0
5276,82.52465687374465,1
5277,90.62262683489217,0
5278,74.8406615290812,0
5279,75.13260863542925,0
5280,80.48752760827472,1
5281,65.0340210191718,0
5282,83.68031186986705,1
5283,70.87575095370876,0
5284,74.50684040180154,0
5285,80.99024981051383,0
5286,82.23279006089115,1
5287,88.37111717653647,0
5288,70.216045585145,0
5289,85.00284739833624,0
5290,60.67691810193358,1
5291,97.55546309739499,1
5292,78.26779430455525,0
5293,82.6700043416493,0
5294,61.94762567255816,1
5295,80.47231667754956,0
5296,69.44301206805535,0
5297,73.28309606654524,0
5298,84.35170830272503,1
5299,75.55670863288279,1
5300,84.98843309780143,1
5301,81.05142544688506,0
5302,72.15581675253644,0
5303,86.49506025801647,0
5304,100.0,1
5305,89.49827825396383,0
5306,84.49137103406912,0
5307,70.84165907599024,1
5308,67.10655255987349,0
5309,80.58644376026344,0
5310,62.81836023567048,0
5311,76.8138445320913,0
5312,78.31965455595277,1
5313,80.28257667213916,0
5314,65.94079327482228,0
5315,88.9093896473304,0
5316,84.60399390683978,0
5317,63.15976443160315,0
5318,85.62619496218191,0
5319,92.36559224315796,1
5320,71.7234212498975,0
5321,68.64943240101371,0
5322,61.952728446541315,0
5323,91.18075549055521,1
5324,77.6332702484183,0
5325,63.583676629122245,0
5326,97.88744578233005,1
5327,71.18426565567765,0
5328,85.23904840996184,0
5329,56.838985986846936,1
5330,82.48245445015151,1
5331,97.03436796096312,0
5332,87.82969196874431,0
5333,75.8497839228323,1
5334,82.9682529903197,0
5335,88.33251510450512,1
5336,95.26892562850199,1
5337,82.62117307424671,0
5338,80.3559292900193,0
5339,72.19305090127354,0
5340,65.81170835643323,0
5341,66.95775448744004,0
5342,84.7981935387827,1
5343,94.3097705629439,1
5344,91.90506769975036,1
5345,72.59187984002072,0
5346,96.58786529771177,0
5347,93.09662732294238,1
5348,87.36287245939289,0
5349,67.99666735666021,0
5350,79.6856701713345,1
5351,74.31517252707144,0
5352,82.10396375974497,1
5353,88.80211763791246,1
5354,86.08304790783458,1
5355,84.63001849184062,1
5356,71.46084511860222,0
5357,87.1004603710377,1
5358,90.09536665971535,1
5359,83.95487508385351,0
5360,86.63042981681875,1
5361,64.19790508395995,0
5362,71.09866996794011,0
5363,91.57991297627028,0
5364,96.66829354655924,1
5365,72.57369951134095,0
5366,71.89716896614254,1
5367,72.71900953759308,1
5368,73.65589102436016,1
5369,93.24421267717193,1
5370,86.21621514409946,1
5371,80.40804352530833,1
5372,80.31756916759346,1
5373,100.0,1
5374,83.13417487353615,0
5375,74.14576615306028,0
5376,92.1078570777812,0
5377,87.9331754285115,0
5378,68.9809828595279,0
5379,93.15282718654865,0
5380,100.0,1
5381,82.17712433146562,0
5382,57.09376321134685,0
5383,81.36866260477267,1
5384,78.78851608249705,0
5385,84.96243472378714,1
5386,76.37022090612453,0
5387,64.96407074127436,0
5388,86.95127335771735,1
5389,61.908671220913355,0
5390,80.26879717880223,0
5391,67.83941890394979,1
5392,61.43402367738082,0
5393,93.73747399834855,0
5394,70.68975922387826,0
5395,88.66993278500082,0
5396,85.17066647674474,1
5397,82.34707143218256,1
5398,69.88020698805619,1
5399,96.59421403394657,1
5400,82.74148449296528,1
5401,91.6769426910927,1
5402,61.64365735286505,0
5403,75.13477348393336,0
5404,91.67963667678613,1
5405,67.55956651836678,0
5406,81.62525753289604,0
5407,79.20112774528182,0
5408,65.55845904561697,1
5409,72.46548223764405,0
5410,78.05969775194464,0
5411,80.59951486963716,1
5412,97.70340766391735,1
5413,79.14223702036192,1
5414,73.65057379134849,0
5415,92.72030152067528,1
5416,71.46890724563653,1
5417,78.73872740964235,0
5418,74.4662239447475,1
5419,72.37348913516801,0
5420,82.54525175594343,0
5421,80.40353462248137,1
5422,97.49787929165764,1
5423,73.6893966697113,1
5424,87.46226568250994,0
5425,79.0258553623773,0
5426,69.84492861892313,0
5427,89.74285196443087,0
5428,77.12001635716324,1
5429,74.71336983280419,1
5430,89.52814930605906,0
5431,65.85466236772056,0
5432,53.60871557368918,0
5433,80.70434357343296,1
5434,75.34834502237389,1
5435,69.31470233016788,0
5436,81.84592545832895,1
5437,69.29097942276003,0
5438,81.64189915331012,1
5439,65.99305070771247,0
5440,67.74195433442739,0
5441,80.49613000923524,1
5442,76.93440404784195,1
5443,91.81650557879884,0
5444,80.54443286065657,1
5445,83.07289658368833,1
5446,70.56616171906816,0
5447,72.61415213078621,0
5448,99.18655266369092,1
5449,87.92052597135421,1
5450,87.13874311166137,0
5451,78.50079959273604,0
5452,78.2430963901547,0
5453,78.61560592191842,1
5454,76.61231881831263,1
5455,80.39092866254336,1
5456,84.8847702383342,0
5457,78.11846104333776,0
5458,61.85310081618243,1
5459,87.80954231539239,1
5460,75.10222562020378,0
5461,71.9722180718506,0
5462,88.05746760524318,0
5463,67.68537411778067,0
5464,71.54847622411387,1
5465,84.78922574681214,0
5466,57.95826185985741,0
5467,79.52143152232188,0
5468,90.05493745820417,0
5469,57.15121273573891,0
5470,73.8173284261456,1
5471,77.13053506761146,0
5472,74.57440349327172,0
5473,80.44190178439212,1
5474,57.719081370584405,0
5475,75.82343066863751,1
5476,78.75456783704956,0
5477,69.19884391734652,0
5478,75.60552589572954,1
5479,92.92247482946297,1
5480,83.2697434609844,0
5481,47.14281851074163,1
5482,90.03229215717137,0
5483,86.2256559109966,1
5484,79.64025330818504,0
5485,89.93404668709809,1
5486,77.3468593160162,0
5487,63.37063106418498,0
5488,93.24491619921145,1
5489,63.696523970732834,0
5490,68.68440310047856,0
5491,97.14540309228062,1
5492,68.1411818550833,0
5493,79.96855179237456,0
5494,97.00357706436118,0
5495,72.79978292312363,0
5496,88.64696963069163,0
5497,70.99161312433665,1
5498,82.08782306017156,0
5499,72.62147989821406,0
5500,85.63345240356182,1
5501,95.96900166014277,1
5502,78.71353163469647,0
5503,81.81842094181275,1
5504,77.12646729134305,1
5505,86.04376681742566,1
5506,77.24112473559846,0
5507,91.5381716492214,1
5508,88.99497166868251,1
5509,78.17501768325283,0
5510,83.71792039319918,1
5511,80.69160448930069,1
5512,85.26818441517375,0
5513,81.84316984989927,1
5514,87.0579904588987,1
5515,71.67198844116368,0
5516,78.82731953683304,0
5517,69.02420299305619,1
5518,82.83993519585528,0
5519,77.172044439144,0
5520,88.8148295042098,0
5521,81.4157627707258,1
5522,66.24546406330415,1
5523,65.77878176543973,0
5524,78.17209555289676,0
5525,60.36818503494953,0
5526,78.66220616985595,0
5527,83.28194267850685,1
5528,67.92890086905273,0
5529,91.2540204410196,1
5530,63.57085351065556,0
5531,78.84671277553407,0
5532,82.71849961875797,1
5533,64.88513532741928,0
5534,80.20846682627686,0
5535,72.6117928652027,1
5536,91.24108123016035,1
5537,82.51734553077551,0
5538,78.68219701179986,0
5539,70.15085322306786,0
5540,74.56384614297562,0
5541,75.80312895982006,0
5542,87.9590326634713,0
5543,79.6131850982504,0
5544,87.78322382870718,1
5545,61.07941010477895,0
5546,82.9180030418734,1
5547,89.47209514504704,0
5548,58.41345995797503,0
5549,84.49105695454969,0
5550,100.0,1
5551,90.84932039145697,0
5552,84.88760161101128,0
5553,72.99034562329217,0
5554,74.96280828925521,0
5555,84.61002269887065,1
5556,82.85363760294669,1
5557,72.4470957609019,0
5558,92.92177805210622,0
5559,88.99602268040616,0
5560,78.60400092130241,1
5561,85.5906563264088,0
5562,75.21561650905672,0
5563,70.36544871541585,0
5564,86.37926555539963,0
5565,93.5892829844513,0
5566,76.32832365340309,0
5567,85.20780032578236,1
5568,61.58345927187739,0
5569,81.1192683281885,1
5570,87.33616711346662,1
5571,75.19086857058363,0
5572,75.18044099881575,1
5573,77.3469985777975,0
5574,88.93669368485253,1
5575,92.01116789974009,1
5576,65.6510798079195,0
5577,63.264519962114136,1
5578,91.08122340615813,1
5579,66.0761468029813,0
5580,78.20587968684649,0
5581,77.67624613649221,0
5582,77.7573050446471,1
5583,92.28665111303484,1
5584,78.87034596651465,0
5585,78.46371663559042,1
5586,71.10743023662064,0
5587,74.32979082798114,0
5588,96.48526506719163,0
5589,79.09022695365455,0
5590,66.13829383607211,0
5591,65.15152120861555,0
5592,59.70798332968732,0
5593,78.08167190040002,0
5594,88.31279691879989,1
5595,78.37556774165061,1
5596,77.3971673523009,1
5597,71.32335099883363,0
5598,71.02367769599931,1
5599,74.33282587980344,0
5600,91.29024595060466,1
5601,81.92761673357998,0
5602,69.50076511104292,0
5603,57.2240780680509,0
5604,77.85995251926843,0
5605,82.03086955812341,1
5606,85.796605118467,1
5607,68.16128059335828,1
5608,94.17648102716021,1
5609,80.62986559489858,0
5610,71.1574786465116,0
5611,83.4411332832278,1
5612,70.67679923659995,0
5613,79.61948972426036,1
5614,76.70223879572205,0
5615,72.46474467386287,0
5616,80.09126112785275,1
5617,100.0,0
5618,76.7321195376934,0
5619,79.5560046650858,1
5620,83.11558341723436,1
5621,77.92861386795848,0
5622,88.49814803555631,0
5623,97.66397864749193,1
5624,92.89452846285613,0
5625,78.26070649350338,0
5626,96.02457731133876,0
5627,92.9640198536846,1
5628,81.34206414792125,1
5629,75.33267361270055,0
5630,65.1121448509417,0
5631,63.67103750044388,0
5632,82.45393213875434,0
5633,100.0,1
5634,86.84433446304615,1
5635,74.91541496566641,1
5636,88.84198536557106,1
5637,99.00022515119693,1
5638,83.50104711496924,1
5639,80.08908398994595,1
5640,77.84237639545343,0
5641,78.42516902460594,1
5642,91.29742015730727,0
5643,80.28019518236944,1
5644,85.4639593563529,0
5645,89.55509651669102,1
5646,87.40717233499994,1
5647,72.64486816437834,1
5648,96.03617635139145,1
5649,100.0,1
5650,88.45350407135489,1
5651,73.6164310627162,0
5652,75.38214922940537,0
5653,80.6705418115145,1
5654,100.0,1
5655,82.75322165491474,1
5656,71.71414547717448,0
5657,69.4554755310486,0
5658,74.58709022740969,0
5659,92.84962992674294,0
5660,100.0,1
5661,73.5318775537509,0
5662,72.99746738317062,0
5663,87.4779310347054,0
5664,83.85501276743271,0
5665,89.69252452432049,0
5666,78.61564522751677,0
5667,70.30769736533811,0
5668,84.41095218159096,0
5669,82.52022228811408,1
5670,65.33462987793244,0
5671,89.1158254837259,1
5672,93.26940749953856,0
5673,77.41865352944296,0
5674,89.65667521518796,1
5675,81.36114601006251,0
5676,95.90016223950427,1
5677,76.98464425808575,0
5678,70.54975606571779,1
5679,93.13885191085075,0
5680,71.87866047779,1
5681,99.07860436126526,1
5682,81.2978874875717,0
5683,81.49754070492673,1
5684,74.70415304284829,0
5685,75.64246150847379,1
5686,69.65225252587608,0
5687,77.41000183873889,0
5688,63.735342757074065,0
5689,87.20511330998715,1
5690,82.79663091953006,1
